Year,Reported number of Pre-SAC treated,"National coverage, Pre-SAC (%)","Population requiring PC for STH, SAC",Number of SAC targeted,Reported number of SAC treated,"Drug combination, SAC","National coverage, SAC (%)",CountryCode,GDP_per_capita,HealthExp_per_capita,Pct_with_improved_sanitation,Urban_Pop_Pct,ODA_per_capita
2019,551763.0,100.0,715947.0,385101.0,360684.0,Pzq+Alb,55.3511642621591,SEN,1431.18128932159,65.75260925,57.0490341820529,47.653,1438099975.58594
2019,1469377.0,97.7088095794159,2835202.0,3572368.0,3793250.0,Alb - round 2,99.7715153981974,RWA,810.051420243718,51.18757629,71.2065248746041,17.313,1168280029.29688
2019,3402967.2271410087,77.98161822887641,6806445.0,2073623.0,775348.0,Mbd - round 1,71.2668801408077,CMR,1555.22660476477,56.18640518,42.4008580058119,56.968,1297489990.23438
2019,1865694.0,39.60966405028748,10971313.0,10971313.0,6497636.0,Mbd,59.22386864726218,ZAF,6533.71121032856,551.4352417,75.3796452913204,66.856,964869995.117188
2019,1271398.0,90.8150853925282,1463951.0,3001836.0,3278406.0,Alb - round 2,100.0,BDI,210.236494521532,22.95755196,45.7452763887701,13.366,554169982.910156
2019,4123742.6666666665,100.0,362072.0,386507.0,369497.0,Pzq+Mbd,42.6158333149208,TCD,678.142035723965,31.30481529,12.2940188961564,23.279,641919982.910156
2019,955225.5217391304,35.52530029678964,7750071.0,185157.0,91228.5,Ivm+Alb,22.301137628287503,AGO,2189.85571407618,64.65779114,51.3936226824603,66.177,20920000.0762939
2019,1241734.5324550453,19.540009041788657,12262893.0,644757.8656203896,584840.4301336573,Ivm+Alb,58.3494857208654,UGA,822.057058189153,33.40487289,20.4080904532095,24.361,2029569946.28906
2019,268142.5,21.010239571320803,4092395.0,386502.42004,328865.0,Mbd,30.2239886423476,KEN,1960.40808854893,86.06783295,35.2957947881613,27.507,3171919921.875
2019,120300.0,24.0404791426416,4092395.0,300932.58654250007,279114.0,Pzq+Mbd,30.2239886423476,KEN,1960.40808854893,86.06783295,35.2957947881613,27.507,3171919921.875
2019,103494.0,24.0404791426416,4092395.0,78826.0,87889.0,Ivm+Dec+Alb,30.2239886423476,KEN,1960.40808854893,86.06783295,35.2957947881613,27.507,3171919921.875
2019,400606.0,24.0404791426416,4092395.0,1049435.0,1282896.0,Dec+Alb,30.2239886423476,KEN,1960.40808854893,86.06783295,35.2957947881613,27.507,3171919921.875
2019,794099.0432733938,14.9003968762228,12262893.0,12262892.86562039,5458296.956726606,Mbd - round 2,58.3494857208654,UGA,822.057058189153,33.40487289,20.4080904532095,24.361,2029569946.28906
2019,5574217.0,66.8959497153612,18551134.0,3785684.0,3181156.0,Pzq+Mbd,73.45129413652019,ETH,828.70897229725,26.22917175,8.65203916056794,21.225,4676649902.34375
2019,992782.0,14.9003968762228,12262893.0,12262892.86562039,7241556.0,Mbd - round 1,58.3494857208654,UGA,822.057058189153,33.40487289,20.4080904532095,24.361,2029569946.28906
2019,5769205.0,66.8959497153612,18551134.0,5300860.365269805,4940524.0,Mbd - round 1,73.45129413652019,ETH,828.70897229725,26.22917175,8.65203916056794,21.225,4676649902.34375
2019,5964193.0,66.8959497153612,18551134.0,12524992.138489053,10288284.0,Mbd - round 2,73.45129413652019,ETH,828.70897229725,26.22917175,8.65203916056794,21.225,4676649902.34375
2019,1401438.0,90.8150853925282,1463951.0,3001836.0,3489703.0,Alb - round 1,100.0,BDI,210.236494521532,22.95755196,45.7452763887701,13.366,554169982.910156
2019,527353.0,100.0,803613.0,402915.0,285557.0,Pzq+Alb,5.293795002231627,MRT,1767.072710621,60.7460022,49.5893944954558,54.507,396570007.324219
2019,560402.0,100.0,803613.0,402915.0,285557.0,Pzq+Alb,5.293795002231627,MRT,1767.072710621,60.7460022,49.5893944954558,54.507,396570007.324219
2019,4686340.666666666,67.1,11923250.0,2644541.0,2511751.0,Alb,56.809645021281895,TZA,1063.32250976563,39.5618248,29.099388976813,34.5,2125929931.64063
2019,4946304.0,100.0,1520566.0,4994148.0,4571205.714285714,Ivm+Alb,88.3702516036792,CIV,2141.76836170115,73.64801788,34.7779674572536,51.239,1173609985.35156
2019,1698764.0,100.0,1514931.0,90430.0,92001.0,Ivm+Alb,69.67776090132159,BEN,1130.82135304977,29.37922096,18.6298545928192,47.861,593159973.144531
2019,819403.3043478262,31.495631565338996,7750071.0,1231804.0,1010843.0,Pzq+Alb,22.301137628287503,AGO,2189.85571407618,64.65779114,51.3936226824603,66.177,20920000.0762939
2019,683581.0869565215,27.46596283388834,7750071.0,932517.0,858337.0,Alb - round 1,22.301137628287503,AGO,2189.85571407618,64.65779114,51.3936226824603,66.177,20920000.0762939
2019,800978.0,100.0,4578495.0,1029387.0,1073395.0,Ivm+Alb,100.0,MLI,820.197390833912,32.17400742,44.7976967244774,43.136,1815849975.58594
2019,544841.0,100.0,4578495.0,1029387.0,1073395.0,Ivm+Alb,100.0,MLI,820.197390833912,32.17400742,44.7976967244774,43.136,1815849975.58594
2019,4112921.583333333,58.875,11923250.0,4689187.0,4260600.0,Pzq+Alb,56.809645021281895,TZA,1063.32250976563,39.5618248,29.099388976813,34.5,2125929931.64063
2019,3539502.5,50.650000000000006,11923250.0,308004.0,221859.0,Ivm+Alb,56.809645021281895,TZA,1063.32250976563,39.5618248,29.099388976813,34.5,2125929931.64063
2019,372364.0,100.0,588167.0,30225.0,22714.0,Pzq+Alb,89.0622901318843,LBR,658.164180770507,52.02645493,20.7619736101479,51.615,581219970.703125
2019,82349.0,100.0,96537.0,42914.0,41502.995949140575,Alb,30.234029702954082,GNQ,6804.14923073888,231.83953857,66.3127923585184,72.627,62750000.0
2019,500787.04,100.0,5136193.0,1016882.0,860727.725,Dec+Alb,26.1431375339673,MDG,499.818837622534,15.88729572,13.1693371507898,37.861,732309997.558594
2019,3669771.0,100.0,5136193.0,1351461.0,857797.0,Pzq+Mbd,26.1431375339673,MDG,499.818837622534,15.88729572,13.1693371507898,37.861,732309997.558594
2019,596180.0,100.0,588167.0,843059.0,862933.7283950618,Ivm+Alb,89.0622901318843,LBR,658.164180770507,52.02645493,20.7619736101479,51.615,581219970.703125
2019,1698764.0,100.0,1514931.0,204822.0,226313.0,Pzq+Alb,69.67776090132159,BEN,1130.82135304977,29.37922096,18.6298545928192,47.861,593159973.144531
2019,64518.0,100.0,13202.0,170148.0,148836.0,Alb,100.0,SWZ,3894.32951592818,274.94509888,64.5214314372907,23.981,70529998.7792969
2019,144496.0,78.91600506059883,270698.0,269773.0,185780.0,Alb,68.62998618386541,LSO,1082.05706777516,130.44073486,48.4279247089124,28.585,140220001.220703
2019,2124953.0,84.73708284749551,5316815.0,4759289.0,3956123.0,Pzq+Alb,74.407761037388,MWI,580.889816066776,41.78248596,42.8038378125311,17.174,1167609985.35156
2019,6159181.0,66.8959497153612,18551134.0,1085957.075640224,1026986.3248472468,Ivm+Alb,73.45129413652019,ETH,828.70897229725,26.22917175,8.65203916056794,21.225,4676649902.34375
2019,547758.8695652173,23.4362941024377,7750071.0,472751.0,391831.0,Alb - round 2,22.301137628287503,AGO,2189.85571407618,64.65779114,51.3936226824603,66.177,20920000.0762939
2019,4001456.5,98.63,18388355.0,6468765.0,5766898.0,Alb,79.6103242277842,COD,557.044161335917,19.85771751,16.4166624601584,45.046,2809199951.17188
2019,4211311.0,100.0,18388355.0,1991923.0,1840937.0,Pzq+Alb,79.6103242277842,COD,557.044161335917,19.85771751,16.4166624601584,45.046,2809199951.17188
2019,12099309.0,100.0,18388355.0,11932116.0,11880436.728395062,Ivm+Alb,79.6103242277842,COD,557.044161335917,19.85771751,16.4166624601584,45.046,2809199951.17188
2019,232537.2755102041,100.0,19952485.0,4185782.0,3966278.214285714,2*Alb,79.6103242277842,COD,557.044161335917,19.85771751,16.4166624601584,45.046,2809199951.17188
2019,3912239.0,100.0,362072.0,1060735.545,1052010.0,Ivm+Alb,42.6158333149208,TCD,678.142035723965,31.30481529,12.2940188961564,23.279,641919982.910156
2019,1698764.0,100.0,1514931.0,821154.0,959733.0,Alb,69.67776090132159,BEN,1130.82135304977,29.37922096,18.6298545928192,47.861,593159973.144531
2019,5038356.0,100.0,1520566.0,148728.0,133364.0,Alb,88.3702516036792,CIV,2141.76836170115,73.64801788,34.7779674572536,51.239,1173609985.35156
2019,584868.0,77.00999999999999,485413.0,120464.16,100292.08,2*Alb,11.183054429939,COG,2488.42466724916,58.90272522,20.3642631107744,67.373,176669998.168945
2019,1118278.0,100.0,1561023.0,425234.0,423250.0,Alb - round 2,97.8776097469416,TGO,826.260654099894,50.15758133,18.3495107376786,42.248,403739990.234375
2019,1177813.5,100.0,1561023.0,326577.0,119297.0,Pzq+Alb,97.8776097469416,TGO,826.260654099894,50.15758133,18.3495107376786,42.248,403739990.234375
2019,81433.0,100.0,188966.0,196889.0,114476.81443298967,Dec+Alb,58.69991424504068,COM,1519.26386436068,77.80075073,35.9066757549833,29.164,73529998.7792969
2019,224281.0,100.0,37555.0,30993.666666666668,31373.0,Alb/Mbd,66.0212127086581,GMB,738.186751987483,22.83255005,47.2014093324921,61.931,189789993.286133
2019,2155676.0,100.0,1483151.0,1693676.25,1071766.0,Ivm+Alb,90.36833136533002,GIN,1031.34146480732,42.68258667,27.606397594017,36.5,562080017.089844
2019,62209.36082474227,100.0,173269.0,196889.0,124418.72164948452,Dec+Alb,64.2538480628387,COM,1519.26386436068,77.80075073,35.9066757549833,29.164,73529998.7792969
2019,4950130.0,100.0,6234686.0,1696076.0,1614160.0,Ivm+Alb,54.1933627451326,NER,561.691304349698,31.21994209,14.7900382805354,16.517,1439520019.53125
2019,167699.0,100.0,223473.0,16832.0,15231.0,Alb,66.6,NAM,4731.9210318831,432.14578247,34.9607746948101,51.042,144259994.506836
2019,4910671.0,100.0,6234686.0,1756594.5320663585,1764626.0,Pzq+Alb,54.1933627451326,NER,561.691304349698,31.21994209,14.7900382805354,16.517,1439520019.53125
2019,167699.0,100.0,223473.0,202909.0,133613.0,Pzq+Alb,66.6,NAM,4731.9210318831,432.14578247,34.9607746948101,51.042,144259994.506836
2019,772204.0,100.0,485413.0,34747.44,28905.12,Ivm+Alb,11.183054429939,COG,2488.42466724916,58.90272522,20.3642631107744,67.373,176669998.168945
2019,3084699.0,100.0,7568003.0,330666.0,239955.0,Ivm+Alb,52.828890263389205,GHA,2186.18924111824,93.18772125,24.9960729195517,56.707,910989990.234375
2019,137566.0,100.0,54972.0,94319.33333333333,85673.0,Alb,70.8821597465294,BWA,7172.08956480028,408.89602661,79.751688865621,70.172,67660003.6621094
2019,101477.0,100.0,188966.0,127089.5,89842.86082474227,Dec+Alb,44.95566625045139,COM,1519.26386436068,77.80075073,35.9066757549833,29.164,73529998.7792969
2019,4499.0,3.02,326494.0,158655.0,101427.5,Mbd - round 1,51.19346023212651,GAB,7441.1786472281,208.28834534,49.7848246840842,89.741,115830001.831055
2019,1362150.5,34.41545109375416,7298757.0,4145533.0,3910695.5,Pzq+Alb,71.70442405631479,MOZ,519.09255091362,40.41284943,33.350311214661,36.528,1841430053.71094
2019,553205.0,17.3861378546102,7680395.0,3014382.0,4126666.0,Ivm+Alb,71.70442405631479,MOZ,519.09255091362,40.41284943,33.350311214661,36.528,1841430053.71094
2019,138832.0,100.0,241863.0,141877.0,147419.0,Ivm+Alb,34.95,GNB,807.359903965493,54.0177002,24.9811064482039,43.777,112790000.915527
2019,138832.0,100.0,241863.0,58294.75707499041,62736.0,Mbd,34.95,GNB,807.359903965493,54.0177002,24.9811064482039,43.777,112790000.915527
2019,1237349.0,100.0,1561023.0,2003560.0,1995921.0,Alb - round 1,97.8776097469416,TGO,826.260654099894,50.15758133,18.3495107376786,42.248,403739990.234375
2019,3084699.0,100.0,7568003.0,5153851.0,3974240.0,Pzq+Alb,52.828890263389205,GHA,2186.18924111824,93.18772125,24.9960729195517,56.707,910989990.234375
2019,2896442.0,100.0,3922342.0,3790496.0,3615366.3333333335,Dec+Alb,41.39266406072673,ZMB,1258.98619844462,85.64040375,35.4594671468657,44.072,947840026.855469
2019,165300.66666666666,8.981680683225765,4161990.0,1149943.6666666667,737343.6666666667,Alb,19.509721711649156,ZWE,1684.02790388182,54.80850601,35.7743358079873,32.21,844090026.855469
2019,2855713.0,100.0,3116121.0,2943450.0,2910233.666666667,Dec+Alb,31.93527476047679,ZMB,1258.98619844462,85.64040375,35.4594671468657,44.072,947840026.855469
2020,254577.0,29.248322249207497,2198790.0,426999.0,345483.5171195423,Ivm+Alb,64.8789796715258,SLE,845.313836261458,46.01692963,21.0167130216126,42.923,841010009.765625
2020,78229.0,0.0,434855.0,304563.0,204576.0,Pzq+Alb,0.0,ZWE,1730.41348946953,50.67650986,35.1923618234591,32.242,985049987.792969
2020,411936.6521739131,19.406625370987044,2142219.0,1234516.0,726781.1923076923,Ivm+Alb,19.5278192307208,AGO,1449.92286669308,55.05102158,51.6603294206642,66.825,111360000.610352
2020,276114.4347826084,15.376956639536402,2142219.0,518495.0,389972.0,Alb,19.5278192307208,AGO,1449.92286669308,55.05102158,51.6603294206642,66.825,111360000.610352
2020,596180.0,100.0,585216.0,810251.0,734278.7441975309,Ivm+Alb,81.15859832382506,LBR,616.787867006715,101.29130554,21.3405767547591,52.089,652409973.144531
2020,140292.2173913042,11.347287908085747,2142219.0,662228.0,441337.0,Pzq+Alb,19.5278192307208,AGO,1449.92286669308,55.05102158,51.6603294206642,66.825,111360000.610352
2020,64518.0,100.0,13202.0,199632.25,183648.25,Alb,100.0,SWZ,3442.3216527415,222.53158569,64.4891155297878,24.171,105379997.253418
2020,254577.0,29.248322249207497,2198790.0,1417925.0,1226552.0,Alb,64.8789796715258,SLE,845.313836261458,46.01692963,21.0167130216126,42.923,841010009.765625
2020,6159181.0,66.8959497153612,19819791.0,10651210.114538595,9677534.0,Mbd,47.77351449054499,ETH,905.313175805855,28.69671059,8.95353751323462,21.695,5305140136.71875
2020,2463217.0,100.0,1569411.0,2197489.0,1871278.0,Ivm+Alb,80.74933844607945,GIN,1053.66097696415,41.6195488,28.8045337728005,36.875,725789978.027344
2020,551763.0,100.0,844033.0,1611876.0,1833299.0,Ivm+Alb,4.955256488786576,SEN,1461.08720350553,76.77999878,58.0982120345877,48.122,1612020019.53125
2020,1176025.0,23.330415388158308,3027420.0,2096404.0,2205101.0,Dec+Alb,22.47788546022685,ZMB,951.644316655957,60.4353447,36.1832543043812,44.629,1016099975.58594
2020,1052390.0,27.386581734657767,3027420.0,21100.0,20556.0,Pzq+Alb,22.47788546022685,ZMB,951.644316655957,60.4353447,36.1832543043812,44.629,1016099975.58594
2020,20209.0,44.04367535524366,104131.0,104131.0,61799.0,Mbd,59.347360536247606,CPV,3539.22662027109,196.26963806,80.9181458305802,66.652,158149993.896484
2020,138832.0,100.0,248297.0,27444.0,28544.0,Mbd,29.18,GNB,817.780335749159,68.04572296,26.3482236537259,44.196,147570007.324219
2020,138832.0,100.0,248297.0,152216.0,177224.0,Ivm+Alb,29.18,GNB,817.780335749159,68.04572296,26.3482236537259,44.196,147570007.324219
2020,1402950.5,92.13209886697751,1499086.0,1555196.9306085368,1633550.0,Pzq+Alb,99.97832012306164,BDI,210.008139902508,27.07072449,45.7275099507196,13.708,481299987.792969
2020,144496.0,78.91600506059883,270698.0,269773.0,185780.0,Alb,68.62998618386541,LSO,918.582577421982,96.7264328,50.3180750724947,29.028,170869995.117188
2020,1404463.0,93.44911234142684,1499086.0,1518682.140037886,1791870.0,Alb - round 2,99.97832012306164,BDI,210.008139902508,27.07072449,45.7275099507196,13.708,481299987.792969
2020,1504835.0,93.44911234142684,1499086.0,3073879.070646421,3719062.0,Alb - round 1,99.97832012306164,BDI,210.008139902508,27.07072449,45.7275099507196,13.708,481299987.792969
2020,4499.0,3.02,277093.0,277093.0,173629.0,Mbd - round 1,63.01927511701847,GAB,6605.80346077565,228.02458191,49.8241656819812,90.092,53279998.7792969
2020,4499.0,3.02,277093.0,32999.0,29481.0,Mbd - round 2,63.01927511701847,GAB,6605.80346077565,228.02458191,49.8241656819812,90.092,53279998.7792969
2020,2463217.0,100.0,1569411.0,193563.0,160003.0,Pzq+Alb,80.74933844607945,GIN,1053.66097696415,41.6195488,28.8045337728005,36.875,725789978.027344
2020,6159181.0,66.8959497153612,19819791.0,737698.9957770702,673897.9009488544,Ivm+Alb,47.77351449054499,ETH,905.313175805855,28.69671059,8.95353751323462,21.695,5305140136.71875
2020,117941.0,79.25649235147634,37555.0,33706.333333333336,24726.0,Alb/Mbd,54.3883181080365,GMB,720.335143352133,26.24802017,47.364575636903,62.582,300920013.427734
2020,424522.0,17.578477935909167,5443659.0,1080919.0,1452870.0,Dec+Alb,26.68921767509684,KEN,1927.66459027849,86.67868805,35.7038199428417,27.995,3989209960.9375
2020,2966083.4166666665,42.425000000000004,12259500.0,4274623.0,4058141.0,Alb,59.20070965373792,TZA,1117.41528320313,31.39298439,30.246799713062,35.227,2277000000.0
2020,1942956.6063829786,53.03881426771409,5199496.0,896816.0,788322.0,Pzq+Mbd,67.41775855918473,MDG,450.771615201509,17.21605492,13.6947389718241,38.534,1298689941.40625
2020,1698764.0,100.0,1442832.0,93593.0,100221.0,Ivm+Alb,86.19984863102566,BEN,1197.50136428063,30.64243507,19.2707223290055,48.415,1049569946.28906
2020,560402.0,100.0,803613.0,402915.0,285557.0,Pzq+Alb,5.293795002231627,MRT,1795.76459566714,63.2988472,51.6677351813684,55.327,645630004.882813
2020,2392664.333333333,34.2,12259500.0,3376366.0,3199570.0,Pzq+Alb,59.20070965373792,TZA,1117.41528320313,31.39298439,30.246799713062,35.227,2277000000.0
2020,1698764.0,100.0,1442832.0,757573.0,677433.0,Pzq+Alb,86.19984863102566,BEN,1197.50136428063,30.64243507,19.2707223290055,48.415,1049569946.28906
2020,1698764.0,100.0,1442832.0,804805.0,750235.0,Alb,86.19984863102566,BEN,1197.50136428063,30.64243507,19.2707223290055,48.415,1049569946.28906
2020,470139.14285714284,79.08,619648.0,455623.0,356254.0,Ivm+Alb,73.36550085064817,CAF,462.879071294011,40.11012268,14.1186346735747,42.198,832700012.207031
2020,589464.75,77.4045500366019,499981.0,856627.15368448,625512.0,Alb,61.35053132019017,COG,1993.586671931,80.80835724,20.459745939771,67.829,215729995.727539
2020,406725.5,54.80910007320381,499981.0,107718.0,74768.0,Pzq+Alb,61.35053132019017,COG,1993.586671931,80.80835724,20.459745939771,67.829,215729995.727539
2020,223986.25,32.21365010980571,499981.0,36240.0,29788.0,Ivm+Alb,61.35053132019017,COG,1993.586671931,80.80835724,20.459745939771,67.829,215729995.727539
2020,41247.0,9.618200146407611,499981.0,75115.0,61871.0,1*Alb,61.35053132019017,COG,1993.586671931,80.80835724,20.459745939771,67.829,215729995.727539
2020,553205.0,17.3861378546102,7962893.0,5038702.0,6276885.583384615,Ivm+Alb,66.79486442156909,MOZ,462.433876479921,34.37060928,34.7705804730804,37.074,2556260009.76563
2020,553205.0,17.3861378546102,7962893.0,491849.0,508196.0,Pzq+Alb,66.79486442156909,MOZ,462.433876479921,34.37060928,34.7705804730804,37.074,2556260009.76563
2020,553205.0,17.3861378546102,7962893.0,120091.0,148237.0,Alb,66.79486442156909,MOZ,462.433876479921,34.37060928,34.7705804730804,37.074,2556260009.76563
2020,167699.0,100.0,223473.0,202909.0,133613.0,Alb,66.6,NAM,3878.58982993966,378.42468262,35.2599671979784,52.033,180309997.558594
2020,13691584.0,84.9458279952161,29430156.0,10469695.0,8446018.0,Mbd,68.99716674964279,NGA,2019.65706326224,69.76184845,44.3511464071045,51.958,3375860107.42188
2020,13691584.0,84.9458279952161,29430156.0,30620601.0,28219959.46,Ivm+Alb,68.99716674964279,NGA,2019.65706326224,69.76184845,44.3511464071045,51.958,3375860107.42188
2020,137566.0,100.0,128946.0,134606.0,122126.0,Mbd,94.71096427962092,BWA,6323.31419156209,358.90551758,80.026238683341,70.877,78970001.2207031
2020,1237349.0,100.0,1645676.0,429029.0,426577.0,Alb,87.41094844914795,TGO,853.578220263722,54.17138672,18.9393705719577,42.8,561479980.46875
2020,1237349.0,100.0,1645676.0,2016371.0,1740023.0,Pzq+Alb,87.41094844914795,TGO,853.578220263722,54.17138672,18.9393705719577,42.8,561479980.46875
2020,15278.0,14.161489221500515,169966.0,57290.0,55267.0,Dec+Alb,25.65748443806408,COM,1527.16991011916,88.67053223,35.9066757549833,29.38,132179992.675781
2020,4910671.0,100.0,6234686.0,1240434.0,1211123.0,Ivm+Alb,54.1933627451326,NER,579.512495758236,34.85019302,15.2880774887646,16.626,1929790039.0625
2020,4910671.0,100.0,6234686.0,2474590.0,2381182.0,Pzq+Alb,54.1933627451326,NER,579.512495758236,34.85019302,15.2880774887646,16.626,1929790039.0625
2020,3912239.0,100.0,362072.0,362266.0,351648.0,Pzq+Mbd,39.48220243487483,TCD,622.095543396442,35.72977829,12.5503207178957,23.52,1037589965.82031
2020,3912239.0,100.0,362072.0,1633590.0,1538096.0,Ivm+Alb,39.48220243487483,TCD,622.095543396442,35.72977829,12.5503207178957,23.52,1037589965.82031
2020,5506830.0,100.0,1598271.0,3589561.0,3207198.9422434354,Ivm+Alb,72.42036250602304,CIV,2179.72934832935,85.17427826,35.6210684573158,51.706,1562640014.64844
2020,5506830.0,100.0,1598271.0,473474.0,443474.0,Pzq+Alb,72.42036250602304,CIV,2179.72934832935,85.17427826,35.6210684573158,51.706,1562640014.64844
2020,3084699.0,100.0,7568003.0,3188656.0,2478322.0,Ivm+Alb,52.828890263389205,GHA,2196.54789313621,87.4445343,26.179198602453,57.349,2204360107.42188
2020,2849988.0,100.0,4994010.0,631188.0,722491.0,Ivm+Alb,100.0,BFA,825.237038782475,54.17696762,23.3206825506615,30.607,1731250000.0
2020,216142.21276595743,6.077628535428179,5199496.0,676352.0,515138.9404255318,Ivm+Dec+Alb,67.41775855918473,MDG,450.771615201509,17.21605492,13.6947389718241,38.534,1298689941.40625
2020,1678543.3980788423,32.873109366858316,10971313.0,10119979.333333334,5364322.601921158,Mbd,45.782579098174786,ZAF,5580.60383075189,492.20724487,76.1394549830099,67.354,1203089965.82031
2020,1770590.0,98.7672301966662,2781877.0,3762330.0,3369257.0,Alb,92.1513064740102,RWA,778.701538550324,57.91234207,72.5399876892976,17.432,1625010009.76563
2020,7501.0,29.00730886731892,55082.0,54109.0,41329.0,Ivm+Dec+Alb,75.03177081442215,STP,2167.22001796925,158.96191406,46.4435823257995,74.354,92120002.746582
2020,177845.8085106383,6.077628535428179,5199496.0,2842775.0,2411635.0,Mbd,67.41775855918473,MDG,450.771615201509,17.21605492,13.6947389718241,38.534,1298689941.40625
2020,262881.1773940346,92.50461538461539,20554956.0,1913814.0,1755164.0,1*Alb,5.506637912530681,COD,507.521230077872,21.25385666,16.1158647638764,45.638,3382530029.29688
2020,1795907.5,81.35139507231926,5474587.0,3403532.0,2945089.0,Pzq+Alb,53.79563791752693,MWI,602.507478176106,42.5414238,44.9611498947132,17.427,1454329956.05469
2020,3680519.3407115126,73.73928596748122,2638395.0,5477144.0,4708208.0,Mbd,51.814758593766285,CMR,1555.60370660749,58.0969696,42.6527994756676,57.56,1400569946.28906
2020,139549.40425531915,6.077628535428179,5199496.0,459842.0,332592.7468085106,Dec+Alb,67.41775855918473,MDG,450.771615201509,17.21605492,13.6947389718241,38.534,1298689941.40625
2020,2044962.7252252249,38.440198438111395,11230958.0,9412688.004504504,6586882.549549553,Mbd - round 2,62.49,UGA,845.766463890124,36.87842941,20.6108258720445,24.954,3086120117.1875
2020,53076.20243051566,68.0209948705714,96537.0,42914.0,45553.29554405463,Alb,33.13825604550233,GNQ,5764.05502912947,246.76673889,66.3127923585184,73.1,6090000.15258789
2020,3097143.4504504497,61.98,11230958.0,8963814.171171168,6319388.770270271,Mbd - round 1,62.49,UGA,845.766463890124,36.87842941,20.6108258720445,24.954,3086120117.1875
2020,2971368.229729729,61.98,11218730.0,1038872.0,927641.0,Pzq+Mbd,62.49,UGA,845.766463890124,36.87842941,20.6108258720445,24.954,3086120117.1875
2020,1469845.0,100.0,469476.0,3491.0,3491.0,Mbd,0.0,SSD,1080.14718624765,47.67607498,15.8448173708488,20.199,1822660034.17969
2020,544841.0,100.0,4578495.0,1029387.0,1073395.0,Ivm+Alb,100.0,MLI,804.343956745857,28.85294724,46.5825895523924,43.909,1566199951.17188
2021,1237349.0,100.0,1689255.0,2010142.0,2000175.0,Alb,95.37210190290986,TGO,939.613373786407,54.14671707,19.06792823615,43.358,350790008.544922
2021,1819245.25,25.97500000000001,15786379.0,9963120.0,7865871.0,Pzq+Alb,72.58300336004856,TZA,1159.85656738281,37.15989685,30.4322467707954,35.954,2618050048.82813
2021,62295.5,1.95,441204.0,576776.0,437823.0,Alb,7.86,ZWE,1724.38773104902,62.73724365,34.6099502088038,32.303,985789978.027344
2021,1245826.166666666,17.75,15786379.0,3411623.0,2744503.0,Alb,72.58300336004856,TZA,1159.85656738281,37.15989685,30.4322467707954,35.954,2618050048.82813
2021,137566.0,100.0,28183.0,134606.0,122126.0,Alb,94.71096427962092,BWA,7808.20623956293,457.46298218,80.2922288193525,71.56,96430000.3051758
2021,1491392.7961576844,26.13655468342916,10971313.0,9268645.666666666,4231009.203842315,Mbd,32.34128954908739,ZAF,6843.39941886204,583.67108154,76.8909933152341,67.847,1041569946.28906
2021,928755.0,31.44274808115723,3116121.0,106091.0,107843.0,Mbd,34.35408958766364,ZMB,1127.16077872857,75.3394928,36.2419988529655,45.192,1087640014.64844
2021,805120.0,31.44274808115723,3116121.0,1331634.0,1637114.0,Dec+Alb,34.35408958766364,ZMB,1127.16077872857,75.3394928,36.2419988529655,45.192,1087640014.64844
2021,4470.0,7.317619176635112,3185863.0,774634.0,520910.0,Pzq+Alb,40.44938529999564,AGO,1925.87466082167,64.16342163,51.9216843631804,67.46,247160003.662109
2021,3282227.6722972966,65.3775,12983560.0,12983560.0,11814939.0,Mbd - round 2,96.30256262535084,UGA,882.791717542504,43.44807434,20.8121374661631,25.553,2564060058.59375
2021,3593087.1148648644,68.77499999999999,12983560.0,12942777.0,10194546.0,Mbd - round 1,96.30256262535084,UGA,882.791717542504,43.44807434,20.8121374661631,25.553,2564060058.59375
2021,1698764.0,100.0,1280474.0,1109715.0,867580.0,Alb,80.20686089682415,BEN,1318.83497843483,35.12914658,19.3816144059671,48.972,849979980.46875
2021,1698764.0,100.0,1280474.0,207321.0,159448.0,Pzq+Alb,80.20686089682415,BEN,1318.83497843483,35.12914658,19.3816144059671,48.972,849979980.46875
2021,1469845.0,100.0,480271.0,1614536.0,2012033.0,Ivm+Alb,50.965392455509495,SSD,1080.14718624765,32.67995834,15.9472337239091,20.514,2119209960.9375
2021,2849988.0,100.0,4994010.0,564992.0,683730.0,Ivm+Alb,100.0,BFA,895.535288442991,56.95098114,24.0411194450571,31.24,1610540039.0625
2021,129224.0,7.317619176635112,3185863.0,889162.0,780912.0,Alb,40.44938529999564,AGO,1925.87466082167,64.16342163,51.9216843631804,67.46,247160003.662109
2021,672407.083333333,9.525000000000006,15786379.0,2155534.0,976112.0,Ivm+Alb,72.58300336004856,TZA,1159.85656738281,37.15989685,30.4322467707954,35.954,2618050048.82813
2021,3912239.0,100.0,372846.0,487661.0,471269.0,Pzq+Mbd,55.371386577836425,TCD,660.747192555507,35.63117981,12.823518025615,23.781,730440002.441406
2021,167699.0,100.0,223473.0,202909.0,133613.0,Alb,66.6,NAM,4412.8355693052,456.43600464,35.5534238160918,53.005,182589996.337891
2021,135479.80319148937,10.450721401571133,4532345.0,87695.0,90822.0,Mbd,56.904428060970645,MDG,490.206238571448,17.64008904,14.2229669156927,39.207,1068260009.76563
2021,6159181.0,66.8959497153612,20484554.0,770197.5380188485,638009.0979999999,Ivm+Alb,25.16040622607649,ETH,910.947840320752,26.47735214,9.25478025646195,22.174,4070649902.34375
