,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
214,Serbia,SRB,95.5184112239382,95.5150404969656,95.5120325649844,95.5093769195707,95.5071358701854,95.673137737524,95.8395322903665,96.0063327536142,96.1734958754489,96.3410429199425,96.5089535369173,96.6772876314252,96.8433442935029,97.0086967510809,97.174276504876,97.3400184952249,97.5059895936658,97.6728334343462,97.8406107893979,97.8970216521443,97.8986603836445,97.9013859550373,97.9104148354253
215,Sub-Saharan Africa (excluding high income),SSA,22.1797176898057,22.4804168574639,22.9434309851555,23.4215113594204,23.9091909241962,24.485465982407,25.0679016893553,25.6441297610381,26.2578120568991,26.8853762549131,27.5199011354791,27.9188691922046,28.5617196359827,29.2193979326162,29.8926666165306,30.5814087664357,31.24630346006,31.9198538411093,32.4359024359249,33.0478666563692,33.6454595539782,34.0814815631296,34.6791986596998
216,South Sudan,SSD,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,6.86818715091659,7.8023782873843,8.78381166341978,9.81375490168788,10.8939961029361,12.0258100542095,13.2107250437217,14.4506357443147,15.747277681583,15.8448173708488,15.9472337239091,16.0551793971587
217,Sub-Saharan Africa,SSF,22.1885196630054,22.4889886170054,22.9520097935276,23.429742615137,23.9171465000169,24.4932088734097,25.0755596745291,25.6515855099509,26.2651916670438,26.8925457017691,27.527035415003,27.925541969383,28.5682393644742,29.2258211663284,29.898976383239,30.5876484162119,31.2524100478376,31.9258335730664,32.4417523847822,33.053634881191,33.6510823945518,34.0872021590508,34.6859116116609
218,Small states,SST,74.1626283561423,74.5411104022619,72.6433427614298,73.1211048802844,73.6827359953074,74.3362354174048,75.5356587930202,76.1431449621532,76.7291510148445,77.4156910593846,77.9478663730956,78.3486296871568,78.8219348244511,79.3262965588418,79.8162649715752,80.3379983480319,80.8045183216798,81.2662090605534,80.5722939073052,80.9212369648778,82.9769024202115,83.1606048735855,85.5981779798949
219,Sao Tome and Principe,STP,20.6224626143389,21.758127056461,22.9281405675294,24.1056942714447,25.2853938487237,26.5791009305251,27.8809293575894,29.1900927295862,30.5058156952963,31.8267788469795,33.1528174421221,34.4829426011606,35.8167422474695,37.1493809462961,38.4812028048961,39.8117886622739,41.1410220675291,42.4688370821768,43.7951971255154,45.1201003296246,46.4435823257995,47.765818728799,47.8426472252971
220,Suriname,SUR,78.0261253015142,78.3498081456685,78.672477988085,78.9935694905179,79.3133630188345,79.9454373391895,80.578611958631,81.2158247065425,81.8573489915612,82.5034165482643,83.1536031950863,83.8081519480104,84.4670820919635,85.1304156970837,85.8011065699902,86.4788570965539,87.1630096425921,87.8530869702466,88.5487213621858,89.2491425915073,89.9542117944832,89.9622411720352,89.9723420362516
221,Slovak Republic,SVK,99.8249495005118,99.8323949984758,99.8348577566565,99.6609157024116,99.4697224450761,99.2778727127481,99.0853576664993,98.8921713277201,98.6983422290231,98.503836066398,98.3065426540869,98.1082613326259,97.9115036501173,97.7141262184923,97.5161287144074,97.5208287681373,97.5262563877532,97.532399602984,97.5317704157614,97.5318448286994,97.5326282061104,97.5341274015193,97.536360698203
222,Slovenia,SVN,99.1116751269035,99.1116751269035,99.1116751269035,99.1116751269035,99.1116751269035,99.1116751269035,99.1116751269035,99.0583073018352,99.0049394767669,98.9515716516986,98.8982038266302,98.8448360015619,98.7914681764936,98.7381003514252,98.6847325263569,98.6313647012886,98.5779968762202,98.5246290511519,98.4712612260836,98.4178934010152,98.3645255759469,98.3111577508786,98.3111577508786
223,Sweden,SWE,99.2070975225057,99.193166205897,99.177421446522,99.1616384999579,99.1458237487489,99.1299694658713,99.1141273291373,99.0982564446482,99.0822922746315,99.0662426749264,99.0500976840453,99.0338223555412,99.0173494884618,99.0006982963086,98.9838638258218,98.9668669088397,98.9497051029324,98.932379673507,98.9149080830485,98.8972906623906,98.8795436059556,98.8616651743284,98.8608146114769
224,Eswatini,SWZ,48.7302667749111,49.2498381249684,49.9803456069521,50.728760409513,51.4947686131405,52.278905393274,53.0808750186675,53.9052519498547,54.7677996973881,55.633631590641,56.502583277554,57.3744948770296,58.2500075134818,59.1312693070047,60.0182001380012,60.9106487570296,61.8077651618563,62.7090564085879,63.6138243420967,64.5214314372907,64.4891155297878,64.4554412214633,64.4202338506503
225,Sint Maarten (Dutch part),SXM,98.3844236135577,98.4149315325455,98.4454394515333,98.4759473705211,98.5064552895088,98.5369632084966,98.5674711274844,98.5979790464721,98.6284869654599,98.6589948844477,98.6895028034355,98.7200107224233,98.750518641411,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988
226,Seychelles,SYC,95.4211307749068,95.6637266021033,95.9063224292998,96.1489182564964,96.3915140836928,96.6341099108893,96.8767057380858,97.1193015652823,97.3618973924788,97.6044932196753,97.8470890468718,98.0896848740683,98.3322807012648,98.5748765284613,98.8174723556577,99.0600681828543,99.1525853420538,99.1642335003946,99.1758277398665,100.0,100.0,100.0,100.0
227,Syrian Arab Republic,SYR,88.4362468809929,88.5934274375154,88.7492871431126,88.9036661223328,89.0567211907329,89.4008992596276,89.7438169542009,90.0855955804683,90.4260963320347,90.7652525172156,91.1032317677505,91.3661561954987,91.6346555091053,91.908999484428,92.1891357274759,92.5483219052524,92.9046401698587,93.258034518708,93.6084633181063,93.9559318319375,94.3003802392545,94.6418319619979,94.980325115384
228,Turks and Caicos Islands,TCA,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1209329228814,93.1258892910052,93.1305367451149,93.1348674325142,93.1389124820085,93.1426986478971,93.1462182010626
229,Chad,TCD,9.6926743015076,9.775113767504,9.85771003081794,9.94081051229209,10.0242445629892,10.1080112103308,10.1921110893801,10.2767456265106,10.3615172599108,10.4835850614972,10.6144009031658,10.7545445031211,10.904855366766,11.0657151939012,11.2377496545349,11.4218789248527,11.6187911506186,11.8291927798898,12.054119739418,12.2940188961564,12.5503207178957,12.823518025615,12.9220664368098
230,East Asia & Pacific (IDA & IBRD countries),TEA,56.1985036786442,57.1211328125937,59.0274698121083,60.9251418374721,62.8040687917333,64.6657453982832,66.4944103225956,68.3242746116443,70.1337128204892,71.9210574126517,73.6862916050281,75.4195064777405,77.1301881223972,78.820793777748,80.4922485332438,82.1438243545352,83.7764385428253,85.389264970712,86.978898576985,88.5418539706543,90.0766237182543,91.5902687476812,92.9776202160189
231,Europe & Central Asia (IDA & IBRD countries),TEC,87.8498947793119,87.3878711706238,87.7252901618126,88.0624361260235,88.4180427235108,88.7953029964272,89.2165007820317,89.6384174488193,90.0593887545078,90.4759464890036,90.8919533303412,91.3060238843788,91.7167796966756,92.1266033467997,92.5222089936903,92.912832676694,93.2655505406533,93.5918393316588,93.8944015059966,94.1564619911369,94.3700598537683,94.5205510613274,94.6024268278178
232,Togo,TGO,9.60294075298278,9.885647726804,10.17042045101,10.4570598974873,10.7455796253713,11.1773052397302,11.6195512765709,12.0722256956924,12.5354529601089,13.0082555482649,13.4914168494847,13.9893165783066,14.4998960284454,15.0199254601717,15.5497416677127,16.0892338025687,16.6392024008154,17.1993119030218,17.7694527426618,18.3495107376786,18.9393705719577,19.06792823615,19.1976367083179
233,Thailand,THA,92.4134381029961,92.6889908806732,92.9689857372308,93.2536678675434,93.5431722327862,93.8378158968251,94.137539452419,94.442577952415,94.7530266098239,95.0690932044255,95.390777260397,95.7251764390916,96.0646250489643,96.4075240886486,96.7538801623149,97.1037085703682,97.4553287907,97.7909083819895,98.1252162289003,98.4205237102314,98.713119190393,99.0073170365443,99.0156252589314
234,Tajikistan,TJK,89.9072432071928,90.225577402018,90.5438953666555,90.8622012435509,91.2312248165424,91.600730146237,91.9706902622255,92.341104777068,92.7119712907349,93.0832967927517,93.455074499174,93.8273051827913,94.1998395382215,94.5724131813338,94.9447326755321,95.3165416425611,95.6875477096984,96.0574597792305,96.4260333591642,96.7725602586229,96.7653172062538,96.7572266689365,96.7483291193228
235,Turkmenistan,TKM,92.9677611145493,93.0253771769896,93.0824298750286,93.1389845639166,93.1950398523525,93.5692222866677,93.9444741811226,94.3209139069793,94.6988889733504,95.0784126335357,95.4597741748201,95.8431333975775,96.2286212121482,96.6164260109022,97.0067771875787,97.3997890421398,97.7956609482916,98.1945757410142,98.5966762172945,99.00213592626,99.4111376374402,99.8192560530609,99.8182083856896
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,74.3143919119832,75.0794056359862,75.835729795212,76.5882005954822,77.3346045965437,78.0825368434852,78.8282536522376,79.5781572442943,80.323240883337,81.0666579500629,81.8079193406948,82.5455116006183,83.2738525644299,83.9932315852217,84.7086323678069,85.4184390501312,86.118567874149,86.1493197488698,86.8316500212456,87.5055536912954,88.1385347650586,88.9298973586635,89.3287616221618
237,Timor-Leste,TLS,35.2290166758022,35.2290166758022,35.2290166758022,36.5575151986806,37.8853413636379,39.1994679011045,40.3952564860573,41.5834011890319,42.764346645826,43.9372457064658,45.1019142011981,46.2587370167733,47.4069141383308,48.5462460565991,49.676808251305,50.7983738927978,51.9107153426983,53.0133669595974,54.1065865891882,55.1898926962233,56.2632647399261,57.3260257067829,58.3783532133543
238,Middle East & North Africa (IDA & IBRD countries),TMN,79.2997229960612,79.7537156572104,80.2574669252758,80.8032005792008,81.3355427468291,81.9323959917875,82.5543897308764,83.1786617156241,83.7580864388228,84.320139032716,84.8877533033597,85.449300943868,85.9725374341251,86.504322029019,87.0450937535112,87.5818068974395,88.1243157621996,88.6566750766166,89.1232605909738,89.5039963772584,89.8236934783306,89.855145227152,89.8900940281347
239,Tonga,TON,88.5791537671407,88.582430170085,88.585594953636,88.5888765647286,88.5921524001837,89.164732051126,89.7370412968395,90.3102963886116,90.8839501461722,91.4569000184115,92.0291584818118,92.3261200556913,92.6148033309096,92.8971527146091,93.1762255534565,93.4521117836501,93.724757668776,93.9941530140325,94.2607995232122,94.5244604319356,94.7849639291574,95.042042135604,95.2955412998895
240,South Asia (IDA & IBRD),TSA,17.9023091544711,20.3005093890256,22.8469610099086,25.4042686595262,27.9769013603529,30.5705662421439,33.1762251637145,35.8012284122835,38.4395161641911,41.0859596116879,43.7438488018415,46.4106705096279,49.088183632816,51.7622621890752,54.4640870613397,57.1776620052995,59.9037991508921,62.5706403949966,65.1815215922324,67.7858461622814,70.3808351826352,72.9711406252076,75.4804762497478
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,22.1885196630054,22.4889886170054,22.9520097935276,23.429742615137,23.9171465000169,24.4932088734097,25.0755596745291,25.6515855099509,26.2651916670438,26.8925457017691,27.527035415003,27.925541969383,28.5682393644742,29.2258211663284,29.898976383239,30.5876484162119,31.2524100478377,31.9258335730664,32.4417523847822,33.053634881191,33.6510823945518,34.0872021590508,34.6859116116609
242,Trinidad and Tobago,TTO,90.0446712831982,90.2962584033747,90.5481925246535,90.8004736470346,91.053101770518,91.3060768951038,91.5593990207918,91.8130681475821,92.0670842754747,92.3214474044696,92.5761575345668,92.8312146657663,93.0866187980682,93.3423699314723,93.4569381476012,93.5715063637301,93.6860745798591,93.800642795988,93.9152110121169,93.9152110121169,93.9152110121169,93.9152110121169,93.9152110121169
243,Tunisia,TUN,76.5150774709483,77.2480649100397,78.3301019990853,79.4123939707728,80.4879779615694,81.5356487638928,82.5865683787176,83.6397258648158,84.6951849560762,85.7526433460906,86.8115536906964,87.8721498326136,88.9338679991843,89.9960479069558,91.0590283437132,92.1233998046476,93.1881653306234,94.2525026961601,95.3156291923548,96.3765731985838,97.4344600557265,97.4359812209206,97.4375269911084
244,Turkiye,TUR,86.5361344531062,86.6959820833847,87.4907752435736,88.2696196723916,89.0329088153559,89.7801204779614,90.5121134362686,91.2286367889077,91.9302606191399,92.6166119371295,93.2882463978179,93.9452085969826,94.5879589135512,95.2154759040841,95.8286957053019,96.4279103152076,97.0135958618708,97.5859989094065,98.1456850972813,98.692989994129,99.2249436651482,99.2369861077686,99.2487500218028
245,Tuvalu,TUV,80.285668510144,80.6866469996098,81.0851954518368,81.4976582856881,81.9130255430709,82.3222115124185,82.465422660339,82.5992351799769,82.7236980354576,82.8387605662568,82.9445482014369,83.0411484157224,83.1286254862922,83.2070227658405,83.276404999062,83.3371012284557,83.3894374278737,83.4337481707184,83.4703583800673,83.499603826937,83.521808123074,83.5372732672002,83.5463346619255
246,Tanzania,TZA,6.4545572257458,7.66547439187183,8.88565368804983,10.1362371194278,11.3353000997634,12.5338225447733,13.7317612866965,14.9287973517559,16.1250365499333,17.3196247396948,18.5129732606357,19.7043086556293,20.8937174720611,22.0803159001061,23.2631070043176,24.4416443149061,25.6150210066189,26.7829708869529,27.9447655542304,29.099388976813,30.246799713062,30.4322467707954,30.6179496792131
247,Uganda,UGA,16.3794946916106,16.5975952479298,16.8151542285613,17.0321532501804,17.2487008096089,17.4642525560946,17.6794433895241,17.893860360696,18.107742128752,18.3208073608516,18.5332942492702,18.7450509527494,18.9561823261431,19.1662858984987,19.3758464383761,19.5845877472555,19.7922384779092,19.9987800028527,20.2039464819127,20.4080904532095,20.6108258720445,20.8121374661631,21.0121303393868
248,Ukraine,UKR,94.2711233894782,94.4312625116199,94.5959479482973,94.7632543142574,94.9844950302308,95.2060323503047,95.4253168361663,95.6432550773244,95.8599069928416,96.075221253388,96.2858797015542,96.4960081675647,96.7056439605869,96.91478916539,97.1234363074377,97.278648266922,97.4332543002778,97.5872429431865,97.7362865057422,97.7415991917121,97.7427154488813,97.7439534275857,97.7453007185575
249,Upper middle income,UMC,63.7179903807307,64.5282276959686,66.1000852472315,67.6592552998243,69.2099155134377,70.7598104138339,72.2891965523681,73.7873693333872,75.273040616919,76.7416752859159,78.1913878515272,79.6103979669963,81.0025836769469,82.3778867718792,83.7330161397331,85.0670641124961,86.3795121233744,87.5497691646656,88.8357795081421,90.0690846614529,91.2619351964957,92.4232747698223,93.4189664002265
250,Uruguay,URY,93.3770953283097,93.4011322152826,93.4243827568231,93.4470221342464,93.4688785833992,93.6116301967088,93.9238054748759,94.2330818313246,94.5396596656121,94.8435866239636,95.1450993148589,95.4442372194476,95.7386107960273,96.0310782362742,96.3226403425683,96.6133171098745,96.9031514964805,97.1921513915642,97.4803556936285,97.7678001669948,98.054528854659,98.3258818644979,98.3248312886721
251,United States,USA,99.8727276292862,99.8724449099371,99.8721627616169,99.8718834250543,99.8716037773494,99.8713272103744,99.8710524781437,99.8707787114875,99.8705068722893,99.8702364002097,99.8705355052484,99.8480016378479,99.825901850785,99.8042409964063,99.7830451200914,99.7623186306178,99.7420807276925,99.7223539880949,99.7031302163727,99.6844350554525,99.6662736189595,99.6486678114382,99.631610907923
252,Uzbekistan,UZB,93.3766147795055,93.5376921387532,93.6957009442753,93.850584168404,94.0022892240105,94.1508124503324,94.2961912843828,94.4383815433433,94.5773867175199,94.7131775057678,94.8458110786003,94.9701843533881,95.0891000468084,95.2086773413081,95.3289086619624,95.4498002084782,95.5713508171867,95.6935573673262,95.8162705225993,95.9392178524971,96.0621217832085,96.1847003549982,96.3066941900978
253,St. Vincent and the Grenadines,VCT,66.7294510003039,68.2932872224526,69.868591230061,71.455033212042,73.052544838339,74.6608074174548,76.2797368630873,77.9088971640432,79.5483307974886,81.1977086068543,82.8568325268669,84.5254998174042,86.2035024227267,87.8905508121517,89.5866002176512,89.6149362125534,89.6434846189584,89.6721692709059,89.7010626007435,89.7010626007435,89.7010626007435,89.7010626007435,89.7010626007435
254,"Venezuela, RB",VEN,86.3991591939645,86.9444513205468,87.4897434471292,88.0350355737115,88.5803277002941,89.1256198268765,89.6709119534588,90.2162040800412,90.7614962066235,91.3067883332061,91.8520804597885,92.3973725863708,92.9426647129532,93.4879568395357,94.0332489661181,94.5785410927004,95.1238332192828,95.6691253458652,96.2144174724477,96.7597095990301,96.9860648116858,97.0023571451138,98.3955859787771
255,British Virgin Islands,VGB,96.7851983961345,96.791263486763,96.7973285773916,96.8033936680201,96.8094587586486,96.8155238492771,96.8215889399056,96.8276540305341,96.8337191211627,96.8397842117912,96.8458493024197,96.8519143930482,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767,96.8579794836767
256,Virgin Islands (U.S.),VIR,99.0704339678582,99.0721662410271,99.073898514196,99.0756307873649,99.0773630605338,99.0790953337027,99.0808276068716,99.0825598800404,99.0842921532093,99.0860244263782,99.0877566995471,99.089488972716,99.0912212458849,99.0929535190538,99.0946857922227,99.0964180653916,99.0981503385604,99.0998826117293,99.1016148848982,99.1033471580671,99.105079431236,99.1068117044049,99.1085439775738
257,Viet Nam,VNM,49.9597782328979,51.8722951685252,53.7733307136486,55.6610180671033,57.5360831029729,59.5286616918363,61.5157405336314,63.4968621085174,65.4712734511092,67.4390971760659,69.402687859004,71.3578768731801,73.3044674223444,75.2410877450653,77.1682490796006,79.0852681426575,80.9915192718719,82.8857598257307,84.7679404136642,86.6378024979776,88.4951079600396,90.3392606873517,92.1703402892452
258,Vanuatu,VUT,55.4460006828416,55.5001223291002,55.5546282634721,55.6099056323237,55.6655748127855,55.2398365873063,54.8068887489516,54.3665016686827,53.9188034157125,53.4637353755306,52.9826267950857,52.485065010833,51.9829909376533,51.4762643138622,50.9648869214256,50.4488652197537,49.9282985950333,49.4030835266053,48.8740398369916,48.3408689974498,47.803495734391,47.2615501443278,46.7149333781719
259,World,WLD,55.3174281442795,56.1825762773993,57.3997867388334,58.5549497219909,59.7188730259686,60.9041658670934,62.0987062631999,63.3028731253796,64.5120692532277,65.7114976502408,66.8997766458284,67.992793229438,69.1799604643869,70.3690344612827,71.5585214072365,72.748196911125,73.9287700644912,74.9796563741067,76.0920918145868,77.1770328789674,78.2300107129579,79.5097470701342,80.504124352935
260,Samoa,WSM,91.5505250743045,91.5519205403681,91.5499793522055,91.5462491292769,91.5425486886049,91.8897330688306,92.2378248153105,92.586879308403,92.9368651635754,93.2877375230274,93.6394944067816,93.9921230735475,94.3455123808619,94.6997600876247,95.0549169073212,95.4109753379077,95.7679389798611,96.1258053580255,96.4845978819616,96.8442592798373,97.2047301774128,97.565956940205,97.9278644978324
262,"Yemen, Rep.",YEM,45.2387152227125,45.5481402767857,45.8623232144616,46.5175406796529,47.1663641228692,47.6267871154633,48.0761482226003,48.5137331238277,48.9394104076347,49.3530478190927,49.7545128865992,50.1431895131696,50.5189973130114,50.8823159787062,51.2321124063326,51.5687905474947,52.0978111687608,52.6174055673732,53.1270183408564,53.6269388377599,54.1166379737477,54.5956034146975,54.8447584872486
263,South Africa,ZAF,59.5410740682924,60.4151431770851,61.2986722518923,62.1815317379067,63.0586665106855,63.9292262025283,64.7935120547602,65.6513476304217,66.502742509829,67.3468296875647,68.1840155796529,69.0139950902221,69.8367637621794,70.651821622223,71.4594340460674,72.2593538106544,73.0514660605434,73.8356009676614,74.6116795396623,75.3796452913204,76.1394549830099,76.8909933152341,77.6342459782462
264,Zambia,ZMB,19.9449618623207,20.7209621239071,21.5996086454119,22.4736815303657,23.3427229999482,24.2059323248477,25.0632027401608,25.9137544719991,26.7577326006113,27.5935099893468,28.4217753410918,29.2415052848176,30.0534088180325,30.8570284614837,31.6512218258064,32.4357104534936,33.2093941738338,33.9717571756978,34.7220691917255,35.4594671468657,36.1832543043812,36.2419988529655,36.3013685414785
265,Zimbabwe,ZWE,44.5170080550134,44.6327829539665,44.8209725663783,44.8625987631715,44.8816899837811,44.2555894230867,43.631373965357,43.0093176557276,42.3891758166248,41.7711991394054,41.1551678278732,40.5413106062604,39.9294247255203,39.3197198966502,38.7170871077261,38.1206481520606,37.5291905738897,36.9416742711943,36.3571601293685,35.7743358079873,35.1923618234591,34.6099502088038,34.6178581154233
