Year,Population requiring PC for LF,Reported number of people treated,Programme (drug) coverage (%),National coverage (%),CountryCode,GDP_per_capita,HealthExp_per_capita,Pct_with_improved_sanitation
2022,8637776.0,3483940,94.98288697332528,40.3,GIN,1416.59612011764,44.68689728,31.2707417142027
2022,1114335.0,133572,83.04495688342047,55.4,COG,2620.83804267402,80.5149231,20.5548102087559
2022,781981.0,551739,70.55657362519038,70.6,GHA,2240.27945094566,100.00096893,28.5838871671897
2022,3415587.0,2490903,72.92752314609466,72.9,LBR,744.617175237387,112.27044678,22.5233824972505
2022,567069.0,541099,95.42031040314318,95.4,SLE,860.130884035452,43.1619873,22.9191871774247
2022,375091.0,0,0,0,GAB,8409.2074145028,233.87103271,49.8962345236713
2022,210238.0,0,0,0,STP,2389.73729784737,186.10397339,47.8426472252971
2022,3708905.370772992,1843701,72.1686773969355,49.7,ETH,1011.0732858233,26.47735214,9.33621609876944
2022,9198157.269300004,5211424,61.73696788922588,61.4,SSD,1080.14718624765,32.67995834,16.0551793971587
2022,22923380.0,6669842,73.28138984359602,34.5,MDG,497.242514792961,17.64008904,14.7542851111188
2022,22923380.0,1239506,79.04135638009558,34.5,MDG,497.242514792961,17.64008904,14.7542851111188
2022,9198157.269300004,434093,57.357289681431,61.4,SSD,1080.14718624765,32.67995834,16.0551793971587
2022,45243848.0,404650,98.16717410026564,80.9,COD,642.612265820033,22.32123756,16.1744725542393
2022,9998618.815808982,0,0,0,MOZ,578.251663751351,44.52215576,37.3797966827908
2022,1679019.0,1177785,75.774790696657,70.2,CIV,2308.70654660366,81.86914825,36.9620839390068
2022,45243848.0,26317111,95.17748354066123,80.9,COD,642.612265820033,22.32123756,16.1744725542393
2022,45243848.0,9872237,100.17987701266964,80.9,COD,642.612265820033,22.32123756,16.1744725542393
2022,138928998.30150232,84598467,70.86758117324864,60.9,NGA,2139.37478476974,83.84061432,46.5706750774817
2022,30358.0,26688,87.91092957375322,87.9,ERI,688.68165957684,25.36040497,11.9399656246299
2022,497754.0,367013,73.73381228478326,73.7,SEN,1564.74522071584,71.22032928,60.1839131026354
2022,1004177.0,0,0,0,MLI,813.965034073188,40.1202507,50.2085511222901
2022,948512.0,0,0,0,GNQ,7589.29964909381,255.56524658,66.3127923585184
2023,210238.0,0,0,0,STP,2940.93352926715,,
2023,78844014.0,48364752.56,73.75782856085792,61.3,NGA,1596.63696129001,,
2023,2796796.0,1272258,45.48983908729846,45.5,LBR,771.887142089677,,
2023,4323377.0,745267,26.099342987447738,17.2,AGO,2308.15976731274,,
2023,1788077.9999999998,1393420,77.92836777813945,77.9,BFA,882.689810086163,,
2023,4214924.0,0,0,0,KEN,1952.30457929636,,
2023,1004177.0,0,0,0,MLI,869.270234286992,,
2023,315128.0,0,0,0,BEN,1394.37330217623,,
2023,914231.0,391310,64.23257737915458,42.8,GNB,951.242748289294,,
2023,21278009.0,4146143,82.1088005082411,76.3,MDG,506.159368687808,,
2023,11551260.0,7418277,84.23744397391485,64.2,MOZ,622.985619320596,,
2023,13185586.0,0,0,0,ZMB,1330.72780576709,,
2023,21278009.0,12079665,74.43517203782471,76.3,MDG,506.159368687808,,
2023,800477.0,529561,66.15567967599318,66.2,GHA,2260.28741289427,,
2023,59799.0,0,0,0,CMR,1736.86091073524,,
2023,1139852.0,123152,20.298263426469234,51.2,COG,2477.97845544866,,
2023,1139852.0,460013,40.357256907037055,51.2,COG,2477.97845544866,,
2023,443284.0,356242,80.36428113805145,80.4,CIV,2530.84659301723,,
2023,2040460.0,0,0,0,UGA,1002.30913917142,,
2023,37986763.0,19667308,78.71517647420447,79.4,COD,627.502181690836,,
2023,37986763.0,10492227,80.7010269314237,79.4,COD,627.502181690836,,
2023,407669.0,0,0,0,COM,1590.31237688317,,
2023,997308.0,221521,22.21189441977804,22.2,GNQ,6677.793435386,,
2023,379571.0,274078,72.20730772371967,72.2,NER,642.937917863471,,
2023,75971.0,54553,71.80766345052717,71.8,ERI,688.68165957684,,
2023,4853283.0,0,0,0,TCD,680.639877912029,,
2023,9610780.0,4980281,70.47634937259069,51.8,SSD,1080.14718624765,,
2023,6999367.0,1163534,75.37980333799355,40.5,CAF,495.978897153068,,
2023,6999367.0,1673019,59.15534342062507,40.5,CAF,495.978897153068,,
2023,3912185.0,2418452,68.79850981489889,61.8,ETH,1272.01628209211,,
2023,493233.0,371530,75.32545470396344,75.3,SLE,757.85833603088,,
2023,384580.0,0,0,0,GAB,7802.83659565049,,
2023,3094046.0,909569,80.18408764130326,29.4,TZA,1224.48962402344,,
2023,5166873.0,3036941,69.48445286622645,58.8,GIN,1541.04050914957,,
2023,213409.0,155263,72.75372641266301,72.8,SEN,1706.44218024762,,
2023,8352700.0,0,0,0,ZWE,2156.0340040333,,
